No,開講,曜日・時限,時間割コード,科目,担当,履修者数,A+%,A%,B%,C%,F%
1,春夏学期,月1,1DA10101,ソーシャル・データサイエンス入門Ⅰ,七丈　直弘,73,12.3,17.8,56.2,8.2,5.5
2,春夏学期,月2,1DB15001,社会科学入門（法学),三浦　基生,59,6.8,16.9,52.5,13.6,10.2
3,春夏学期,木1,1DE20201,プログラミングⅡ,谷田川　達也,24,12.5,12.5,33.3,16.7,25
4,春夏学期,金3,1DB10301,社会科学入門（会計学),角ケ谷　典幸,59,8.5,22,37.3,23.7,8.5
5,秋冬学期,月1,1DA10201,ソーシャル・データサイエンス入門Ⅱ,檜山　敦,65,9.2,21.5,55.4,7.7,6.2
6,秋冬学期,月2,1DB10201,社会科学入門（マーケティング）,神岡　太郎,60,10,25,41.7,13.3,10
7,秋冬学期,木4,1DE20101,プログラミングⅠ,小町　守,64,9.4,18.8,45.3,25,1.6
8,春学期,"月2,木2",1DE20601,データハンドリング,欅　惇志,54,13,20.4,57.4,5.6,3.7
9,春学期,"月3,木3",1DB20101,経営戦略論とデータサイエンス,永山　晋,48,6.3,31.3,27.1,27.1,8.3
10,春学期,"月4,木4",1DC20101,回帰分析Ⅰ,WOO YU JIN,65,6.2,15.4,43.1,35.4,0
11,春学期,"火1,金1",1DB20501,マクロ経済学とデータサイエンス,森田　裕史,21,38.1,14.3,33.3,4.8,9.5
12,春学期,"火2,金2",1DD20101,実践的機械学習Ⅰ,本武　陽一,70,8.6,24.3,32.9,32.9,1.4
13,春学期,"火4,金4",1DE20301,アルゴリズム,小町　守,38,7.9,21.1,42.1,15.8,13.2
14,春学期,他,1DB15101,社会科学入門（社会学),数土　直紀,62,8.1,21,59.7,4.8,6.5
15,夏学期,"月3,木3",1DB20201,マーケティングとデータサイエンス,加藤　諒,82,17.1,37.8,18.3,18.3,8.5
16,夏学期,"月4,木4",1DC20401,数理統計学,植松　良公,46,8.7,17.4,26.1,26.1,21.7
17,夏学期,"火2,金2",1DD20201,実践的機械学習Ⅱ,鈴木　真介,37,0,27,35.1,21.6,16.2
18,夏学期,"火3,金3",1DD20301,ＡＩ（人工知能）,欅　惇志,29,17.2,13.8,41.4,24.1,3.4
19,秋学期,"月2,木2",1DC20301,因果推論,今井　晋,31,6.5,29,35.5,16.1,12.9
20,秋学期,"月3,木3",1DC20201,回帰分析Ⅱ,永山　晋,25,12,28,32,16,12
21,秋学期,"火2,金2",1DE20501,データベース,欅　惇志,51,9.8,13.7,37.3,17.6,21.6
22,秋学期,"火3,金3",1DB20301,ファイナンスとデータサイエンス,渡部　敏明,59,8.5,22,27.1,28.8,13.6
23,秋学期,他,1DB10501,社会科学入門（経済学),岡室　博之,52,7.7,21.2,32.7,26.9,11.5
24,冬学期,"月3,木3",1DD20401,ベイズ統計学Ⅰ,城田　慎一郎,22,4.5,0,36.4,22.7,36.4
25,冬学期,"火1,金1",1DA10301,ソーシャル・データサイエンスの法と倫理,寺田　麻佑,64,12.5,18.8,25,40.6,3.1
26,冬学期,"火2,金2",1DE20401,データ可視化,檜山　敦,38,10.5,21.1,47.4,15.8,5.3
27,冬学期,"火3,金3",1DB20401,ミクロ経済学とデータサイエンス,今井　晋,39,20.5,17.9,38.5,12.8,10.3
28,冬学期,"火4,金4",1DB25201,心理学とデータサイエンス,福田　玄明,46,6.5,21.7,54.3,6.5,10.9
29,集中（夏1）,,1DB15201,社会科学入門（歴史学),EHLERS MAREN ANNIKA,34,0,23.5,14.7,11.8,50
30,集中（冬2）,,1DC20501,公的統計,原　尚子,35,5.7,5.7,22.9,17.1,48.6
